,value,trial,game,participant,condition,experiment,dyad,mapping
8608,2.0,8,1,j05_p1,social,3.0,j05,d
8609,2.0,9,1,j05_p1,social,3.0,j05,d
8610,3.0,10,1,j05_p1,social,3.0,j05,d
8611,3.0,11,1,j05_p1,social,3.0,j05,d
8612,3.0,12,1,j05_p1,social,3.0,j05,d
8613,3.0,13,1,j05_p1,social,3.0,j05,d
8614,3.0,14,1,j05_p1,social,3.0,j05,d
8615,3.0,15,1,j05_p1,social,3.0,j05,d
8616,4.0,16,1,j05_p1,social,3.0,j05,d
8617,4.0,17,1,j05_p1,social,3.0,j05,d
8618,5.0,18,1,j05_p1,social,3.0,j05,d
8619,5.0,19,1,j05_p1,social,3.0,j05,d
8620,5.0,20,1,j05_p1,social,3.0,j05,d
8621,5.0,21,1,j05_p1,social,3.0,j05,d
8622,5.0,22,1,j05_p1,social,3.0,j05,d
8623,5.0,23,1,j05_p1,social,3.0,j05,d
8624,5.0,24,1,j05_p1,social,3.0,j05,d
8625,5.0,25,1,j05_p1,social,3.0,j05,d
8626,5.0,26,1,j05_p1,social,3.0,j05,d
8627,5.0,27,1,j05_p1,social,3.0,j05,d
8628,5.0,28,1,j05_p1,social,3.0,j05,d
8629,5.0,29,1,j05_p1,social,3.0,j05,d
8630,5.0,30,1,j05_p1,social,3.0,j05,d
8631,6.0,31,1,j05_p1,social,3.0,j05,d
8632,7.0,32,1,j05_p1,social,3.0,j05,d
8633,7.0,33,1,j05_p1,social,3.0,j05,d
8634,7.0,34,1,j05_p1,social,3.0,j05,d
8635,7.0,35,1,j05_p1,social,3.0,j05,d
8636,7.0,36,1,j05_p1,social,3.0,j05,d
8637,8.0,37,1,j05_p1,social,3.0,j05,d
8638,8.0,38,1,j05_p1,social,3.0,j05,d
8639,9.0,39,1,j05_p1,social,3.0,j05,d
8640,9.0,40,1,j05_p1,social,3.0,j05,d
8641,9.0,41,1,j05_p1,social,3.0,j05,d
8642,9.0,42,1,j05_p1,social,3.0,j05,d
8643,9.0,43,1,j05_p1,social,3.0,j05,d
8644,9.0,44,1,j05_p1,social,3.0,j05,d
8645,9.0,45,1,j05_p1,social,3.0,j05,d
8646,9.0,46,1,j05_p1,social,3.0,j05,d
8647,9.0,47,1,j05_p1,social,3.0,j05,d
8648,9.0,48,1,j05_p1,social,3.0,j05,d
8649,10.0,49,1,j05_p1,social,3.0,j05,d
8650,11.0,50,1,j05_p1,social,3.0,j05,d
8651,11.0,51,1,j05_p1,social,3.0,j05,d
8652,11.0,52,1,j05_p1,social,3.0,j05,d
8653,11.0,53,1,j05_p1,social,3.0,j05,d
8654,11.0,54,1,j05_p1,social,3.0,j05,d
8655,11.0,55,1,j05_p1,social,3.0,j05,d
8656,12.0,56,1,j05_p1,social,3.0,j05,d
8657,12.0,57,1,j05_p1,social,3.0,j05,d
8658,12.0,58,1,j05_p1,social,3.0,j05,d
8659,12.0,59,1,j05_p1,social,3.0,j05,d
8660,12.0,60,1,j05_p1,social,3.0,j05,d
8661,12.0,61,1,j05_p1,social,3.0,j05,d
8662,12.0,62,1,j05_p1,social,3.0,j05,d
8663,12.0,63,1,j05_p1,social,3.0,j05,d
8664,12.0,64,1,j05_p1,social,3.0,j05,d
8665,12.0,65,1,j05_p1,social,3.0,j05,d
8666,13.0,66,1,j05_p1,social,3.0,j05,d
8667,13.0,67,1,j05_p1,social,3.0,j05,d
8668,13.0,68,1,j05_p1,social,3.0,j05,d
8669,13.0,69,1,j05_p1,social,3.0,j05,d
8670,13.0,70,1,j05_p1,social,3.0,j05,d
8671,13.0,71,1,j05_p1,social,3.0,j05,d
8672,13.0,72,1,j05_p1,social,3.0,j05,d
8673,13.0,73,1,j05_p1,social,3.0,j05,d
8674,13.0,74,1,j05_p1,social,3.0,j05,d
8675,13.0,75,1,j05_p1,social,3.0,j05,d
8676,14.0,76,1,j05_p1,social,3.0,j05,d
8677,14.0,77,1,j05_p1,social,3.0,j05,d
8678,14.0,78,1,j05_p1,social,3.0,j05,d
8679,14.0,79,1,j05_p1,social,3.0,j05,d
8680,15.0,80,1,j05_p1,social,3.0,j05,d
8681,15.0,81,1,j05_p1,social,3.0,j05,d
8682,15.0,82,1,j05_p1,social,3.0,j05,d
8683,15.0,83,1,j05_p1,social,3.0,j05,d
8684,15.0,84,1,j05_p1,social,3.0,j05,d
8685,15.0,85,1,j05_p1,social,3.0,j05,d
8686,15.0,86,1,j05_p1,social,3.0,j05,d
8687,15.0,87,1,j05_p1,social,3.0,j05,d
8688,15.0,88,1,j05_p1,social,3.0,j05,d
8689,15.0,89,1,j05_p1,social,3.0,j05,d
8690,15.0,90,1,j05_p1,social,3.0,j05,d
8691,15.0,91,1,j05_p1,social,3.0,j05,d
8692,15.0,92,1,j05_p1,social,3.0,j05,d
8693,15.0,93,1,j05_p1,social,3.0,j05,d
8694,15.0,94,1,j05_p1,social,3.0,j05,d
8695,15.0,95,1,j05_p1,social,3.0,j05,d
8696,16.0,96,1,j05_p1,social,3.0,j05,d
8697,16.0,97,1,j05_p1,social,3.0,j05,d
8698,16.0,98,1,j05_p1,social,3.0,j05,d
8699,16.0,99,1,j05_p1,social,3.0,j05,d
8700,0.0,0,1,j05_p2,social,3.0,j05,d
8701,0.0,1,1,j05_p2,social,3.0,j05,d
8702,0.0,2,1,j05_p2,social,3.0,j05,d
8703,1.0,3,1,j05_p2,social,3.0,j05,d
8704,2.0,4,1,j05_p2,social,3.0,j05,d
8705,2.0,5,1,j05_p2,social,3.0,j05,d
8706,3.0,6,1,j05_p2,social,3.0,j05,d
8707,4.0,7,1,j05_p2,social,3.0,j05,d
8708,4.0,8,1,j05_p2,social,3.0,j05,d
8709,4.0,9,1,j05_p2,social,3.0,j05,d
8710,4.0,10,1,j05_p2,social,3.0,j05,d
8711,4.0,11,1,j05_p2,social,3.0,j05,d
8712,5.0,12,1,j05_p2,social,3.0,j05,d
8713,6.0,13,1,j05_p2,social,3.0,j05,d
8714,6.0,14,1,j05_p2,social,3.0,j05,d
8715,6.0,15,1,j05_p2,social,3.0,j05,d
8716,7.0,16,1,j05_p2,social,3.0,j05,d
8717,7.0,17,1,j05_p2,social,3.0,j05,d
8718,7.0,18,1,j05_p2,social,3.0,j05,d
8719,7.0,19,1,j05_p2,social,3.0,j05,d
8720,8.0,20,1,j05_p2,social,3.0,j05,d
8721,8.0,21,1,j05_p2,social,3.0,j05,d
8722,9.0,22,1,j05_p2,social,3.0,j05,d
8723,9.0,23,1,j05_p2,social,3.0,j05,d
8724,9.0,24,1,j05_p2,social,3.0,j05,d
8725,10.0,25,1,j05_p2,social,3.0,j05,d
8726,10.0,26,1,j05_p2,social,3.0,j05,d
8727,10.0,27,1,j05_p2,social,3.0,j05,d
8728,10.0,28,1,j05_p2,social,3.0,j05,d
8729,10.0,29,1,j05_p2,social,3.0,j05,d
8730,10.0,30,1,j05_p2,social,3.0,j05,d
8731,11.0,31,1,j05_p2,social,3.0,j05,d
8732,11.0,32,1,j05_p2,social,3.0,j05,d
8733,11.0,33,1,j05_p2,social,3.0,j05,d
8734,11.0,34,1,j05_p2,social,3.0,j05,d
8735,12.0,35,1,j05_p2,social,3.0,j05,d
8736,13.0,36,1,j05_p2,social,3.0,j05,d
8737,13.0,37,1,j05_p2,social,3.0,j05,d
8738,14.0,38,1,j05_p2,social,3.0,j05,d
8739,14.0,39,1,j05_p2,social,3.0,j05,d
8740,14.0,40,1,j05_p2,social,3.0,j05,d
8741,15.0,41,1,j05_p2,social,3.0,j05,d
8742,15.0,42,1,j05_p2,social,3.0,j05,d
8743,15.0,43,1,j05_p2,social,3.0,j05,d
8744,16.0,44,1,j05_p2,social,3.0,j05,d
8745,16.0,45,1,j05_p2,social,3.0,j05,d
8746,16.0,46,1,j05_p2,social,3.0,j05,d
8747,16.0,47,1,j05_p2,social,3.0,j05,d
8748,16.0,48,1,j05_p2,social,3.0,j05,d
8749,16.0,49,1,j05_p2,social,3.0,j05,d
8750,16.0,50,1,j05_p2,social,3.0,j05,d
8751,16.0,51,1,j05_p2,social,3.0,j05,d
8752,16.0,52,1,j05_p2,social,3.0,j05,d
8753,16.0,53,1,j05_p2,social,3.0,j05,d
8754,17.0,54,1,j05_p2,social,3.0,j05,d
8755,17.0,55,1,j05_p2,social,3.0,j05,d
8756,17.0,56,1,j05_p2,social,3.0,j05,d
8757,17.0,57,1,j05_p2,social,3.0,j05,d
8758,17.0,58,1,j05_p2,social,3.0,j05,d
8759,18.0,59,1,j05_p2,social,3.0,j05,d
8760,18.0,60,1,j05_p2,social,3.0,j05,d
8761,18.0,61,1,j05_p2,social,3.0,j05,d
8762,19.0,62,1,j05_p2,social,3.0,j05,d
8763,19.0,63,1,j05_p2,social,3.0,j05,d
8764,19.0,64,1,j05_p2,social,3.0,j05,d
8765,19.0,65,1,j05_p2,social,3.0,j05,d
8766,19.0,66,1,j05_p2,social,3.0,j05,d
8767,19.0,67,1,j05_p2,social,3.0,j05,d
8768,19.0,68,1,j05_p2,social,3.0,j05,d
8769,20.0,69,1,j05_p2,social,3.0,j05,d
8770,20.0,70,1,j05_p2,social,3.0,j05,d
8771,20.0,71,1,j05_p2,social,3.0,j05,d
8772,20.0,72,1,j05_p2,social,3.0,j05,d
8773,20.0,73,1,j05_p2,social,3.0,j05,d
8774,20.0,74,1,j05_p2,social,3.0,j05,d
8775,20.0,75,1,j05_p2,social,3.0,j05,d
8776,21.0,76,1,j05_p2,social,3.0,j05,d
8777,21.0,77,1,j05_p2,social,3.0,j05,d
8778,21.0,78,1,j05_p2,social,3.0,j05,d
8779,21.0,79,1,j05_p2,social,3.0,j05,d
8780,21.0,80,1,j05_p2,social,3.0,j05,d
8781,21.0,81,1,j05_p2,social,3.0,j05,d
8782,21.0,82,1,j05_p2,social,3.0,j05,d
8783,21.0,83,1,j05_p2,social,3.0,j05,d
8784,21.0,84,1,j05_p2,social,3.0,j05,d
8785,21.0,85,1,j05_p2,social,3.0,j05,d
8786,22.0,86,1,j05_p2,social,3.0,j05,d
8787,22.0,87,1,j05_p2,social,3.0,j05,d
8788,23.0,88,1,j05_p2,social,3.0,j05,d
8789,23.0,89,1,j05_p2,social,3.0,j05,d
8790,24.0,90,1,j05_p2,social,3.0,j05,d
8791,24.0,91,1,j05_p2,social,3.0,j05,d
8792,25.0,92,1,j05_p2,social,3.0,j05,d
8793,25.0,93,1,j05_p2,social,3.0,j05,d
8794,26.0,94,1,j05_p2,social,3.0,j05,d
8795,26.0,95,1,j05_p2,social,3.0,j05,d
8796,27.0,96,1,j05_p2,social,3.0,j05,d
8797,27.0,97,1,j05_p2,social,3.0,j05,d
8798,28.0,98,1,j05_p2,social,3.0,j05,d
8799,28.0,99,1,j05_p2,social,3.0,j05,d
8800,0.0,0,1,j06_p1,social,3.0,j06,d
8801,0.0,1,1,j06_p1,social,3.0,j06,d
8802,0.0,2,1,j06_p1,social,3.0,j06,d
8803,1.0,3,1,j06_p1,social,3.0,j06,d
8804,1.0,4,1,j06_p1,social,3.0,j06,d
8805,2.0,5,1,j06_p1,social,3.0,j06,d
8806,2.0,6,1,j06_p1,social,3.0,j06,d
8807,3.0,7,1,j06_p1,social,3.0,j06,d
8808,4.0,8,1,j06_p1,social,3.0,j06,d
8809,4.0,9,1,j06_p1,social,3.0,j06,d
8810,5.0,10,1,j06_p1,social,3.0,j06,d
8811,5.0,11,1,j06_p1,social,3.0,j06,d
8812,5.0,12,1,j06_p1,social,3.0,j06,d
8813,6.0,13,1,j06_p1,social,3.0,j06,d
8814,6.0,14,1,j06_p1,social,3.0,j06,d
8815,6.0,15,1,j06_p1,social,3.0,j06,d
8816,6.0,16,1,j06_p1,social,3.0,j06,d
8817,6.0,17,1,j06_p1,social,3.0,j06,d
8818,6.0,18,1,j06_p1,social,3.0,j06,d
8819,6.0,19,1,j06_p1,social,3.0,j06,d
8820,6.0,20,1,j06_p1,social,3.0,j06,d
8821,6.0,21,1,j06_p1,social,3.0,j06,d
8822,7.0,22,1,j06_p1,social,3.0,j06,d
8823,7.0,23,1,j06_p1,social,3.0,j06,d
8824,8.0,24,1,j06_p1,social,3.0,j06,d
8825,8.0,25,1,j06_p1,social,3.0,j06,d
8826,8.0,26,1,j06_p1,social,3.0,j06,d
8827,9.0,27,1,j06_p1,social,3.0,j06,d
8828,9.0,28,1,j06_p1,social,3.0,j06,d
8829,10.0,29,1,j06_p1,social,3.0,j06,d
8830,10.0,30,1,j06_p1,social,3.0,j06,d
8831,10.0,31,1,j06_p1,social,3.0,j06,d
8832,10.0,32,1,j06_p1,social,3.0,j06,d
8833,11.0,33,1,j06_p1,social,3.0,j06,d
8834,11.0,34,1,j06_p1,social,3.0,j06,d
8835,11.0,35,1,j06_p1,social,3.0,j06,d
8836,12.0,36,1,j06_p1,social,3.0,j06,d
8837,12.0,37,1,j06_p1,social,3.0,j06,d
8838,13.0,38,1,j06_p1,social,3.0,j06,d
8839,13.0,39,1,j06_p1,social,3.0,j06,d
8840,14.0,40,1,j06_p1,social,3.0,j06,d
8841,14.0,41,1,j06_p1,social,3.0,j06,d
8842,14.0,42,1,j06_p1,social,3.0,j06,d
8843,15.0,43,1,j06_p1,social,3.0,j06,d
8844,15.0,44,1,j06_p1,social,3.0,j06,d
8845,16.0,45,1,j06_p1,social,3.0,j06,d
8846,16.0,46,1,j06_p1,social,3.0,j06,d
8847,17.0,47,1,j06_p1,social,3.0,j06,d
8848,17.0,48,1,j06_p1,social,3.0,j06,d
8849,18.0,49,1,j06_p1,social,3.0,j06,d
8850,18.0,50,1,j06_p1,social,3.0,j06,d
8851,19.0,51,1,j06_p1,social,3.0,j06,d
8852,19.0,52,1,j06_p1,social,3.0,j06,d
8853,20.0,53,1,j06_p1,social,3.0,j06,d
8854,20.0,54,1,j06_p1,social,3.0,j06,d
8855,20.0,55,1,j06_p1,social,3.0,j06,d
8856,20.0,56,1,j06_p1,social,3.0,j06,d
8857,20.0,57,1,j06_p1,social,3.0,j06,d
8858,20.0,58,1,j06_p1,social,3.0,j06,d
8859,21.0,59,1,j06_p1,social,3.0,j06,d
8860,21.0,60,1,j06_p1,social,3.0,j06,d
8861,21.0,61,1,j06_p1,social,3.0,j06,d
8862,21.0,62,1,j06_p1,social,3.0,j06,d
8863,21.0,63,1,j06_p1,social,3.0,j06,d
8864,21.0,64,1,j06_p1,social,3.0,j06,d
8865,22.0,65,1,j06_p1,social,3.0,j06,d
8866,22.0,66,1,j06_p1,social,3.0,j06,d
8867,22.0,67,1,j06_p1,social,3.0,j06,d
8868,23.0,68,1,j06_p1,social,3.0,j06,d
8869,23.0,69,1,j06_p1,social,3.0,j06,d
8870,23.0,70,1,j06_p1,social,3.0,j06,d
8871,24.0,71,1,j06_p1,social,3.0,j06,d
8872,24.0,72,1,j06_p1,social,3.0,j06,d
8873,24.0,73,1,j06_p1,social,3.0,j06,d
8874,24.0,74,1,j06_p1,social,3.0,j06,d
8875,24.0,75,1,j06_p1,social,3.0,j06,d
8876,24.0,76,1,j06_p1,social,3.0,j06,d
8877,24.0,77,1,j06_p1,social,3.0,j06,d
8878,25.0,78,1,j06_p1,social,3.0,j06,d
8879,25.0,79,1,j06_p1,social,3.0,j06,d
8880,26.0,80,1,j06_p1,social,3.0,j06,d
8881,26.0,81,1,j06_p1,social,3.0,j06,d
8882,26.0,82,1,j06_p1,social,3.0,j06,d
8883,27.0,83,1,j06_p1,social,3.0,j06,d
8884,28.0,84,1,j06_p1,social,3.0,j06,d
8885,28.0,85,1,j06_p1,social,3.0,j06,d
8886,29.0,86,1,j06_p1,social,3.0,j06,d
8887,29.0,87,1,j06_p1,social,3.0,j06,d
8888,30.0,88,1,j06_p1,social,3.0,j06,d
8889,30.0,89,1,j06_p1,social,3.0,j06,d
8890,30.0,90,1,j06_p1,social,3.0,j06,d
8891,31.0,91,1,j06_p1,social,3.0,j06,d
8892,31.0,92,1,j06_p1,social,3.0,j06,d
8893,31.0,93,1,j06_p1,social,3.0,j06,d
8894,31.0,94,1,j06_p1,social,3.0,j06,d
8895,31.0,95,1,j06_p1,social,3.0,j06,d
8896,31.0,96,1,j06_p1,social,3.0,j06,d
8897,32.0,97,1,j06_p1,social,3.0,j06,d
8898,33.0,98,1,j06_p1,social,3.0,j06,d
8899,33.0,99,1,j06_p1,social,3.0,j06,d
8900,0.0,0,1,j06_p2,social,3.0,j06,d
8901,1.0,1,1,j06_p2,social,3.0,j06,d
8902,1.0,2,1,j06_p2,social,3.0,j06,d
8903,2.0,3,1,j06_p2,social,3.0,j06,d
8904,2.0,4,1,j06_p2,social,3.0,j06,d
8905,2.0,5,1,j06_p2,social,3.0,j06,d
8906,2.0,6,1,j06_p2,social,3.0,j06,d
8907,2.0,7,1,j06_p2,social,3.0,j06,d
8908,3.0,8,1,j06_p2,social,3.0,j06,d
8909,3.0,9,1,j06_p2,social,3.0,j06,d
8910,3.0,10,1,j06_p2,social,3.0,j06,d
8911,3.0,11,1,j06_p2,social,3.0,j06,d
8912,3.0,12,1,j06_p2,social,3.0,j06,d
8913,3.0,13,1,j06_p2,social,3.0,j06,d
8914,3.0,14,1,j06_p2,social,3.0,j06,d
8915,4.0,15,1,j06_p2,social,3.0,j06,d
8916,4.0,16,1,j06_p2,social,3.0,j06,d
8917,4.0,17,1,j06_p2,social,3.0,j06,d
8918,4.0,18,1,j06_p2,social,3.0,j06,d
8919,4.0,19,1,j06_p2,social,3.0,j06,d
8920,4.0,20,1,j06_p2,social,3.0,j06,d
8921,4.0,21,1,j06_p2,social,3.0,j06,d
8922,4.0,22,1,j06_p2,social,3.0,j06,d
8923,4.0,23,1,j06_p2,social,3.0,j06,d
8924,4.0,24,1,j06_p2,social,3.0,j06,d
8925,4.0,25,1,j06_p2,social,3.0,j06,d
8926,4.0,26,1,j06_p2,social,3.0,j06,d
8927,4.0,27,1,j06_p2,social,3.0,j06,d
8928,4.0,28,1,j06_p2,social,3.0,j06,d
8929,4.0,29,1,j06_p2,social,3.0,j06,d
8930,4.0,30,1,j06_p2,social,3.0,j06,d
8931,4.0,31,1,j06_p2,social,3.0,j06,d
8932,5.0,32,1,j06_p2,social,3.0,j06,d
8933,5.0,33,1,j06_p2,social,3.0,j06,d
8934,5.0,34,1,j06_p2,social,3.0,j06,d
8935,5.0,35,1,j06_p2,social,3.0,j06,d
8936,5.0,36,1,j06_p2,social,3.0,j06,d
8937,5.0,37,1,j06_p2,social,3.0,j06,d
8938,5.0,38,1,j06_p2,social,3.0,j06,d
8939,6.0,39,1,j06_p2,social,3.0,j06,d
8940,6.0,40,1,j06_p2,social,3.0,j06,d
8941,7.0,41,1,j06_p2,social,3.0,j06,d
8942,7.0,42,1,j06_p2,social,3.0,j06,d
8943,7.0,43,1,j06_p2,social,3.0,j06,d
8944,7.0,44,1,j06_p2,social,3.0,j06,d
8945,7.0,45,1,j06_p2,social,3.0,j06,d
8946,7.0,46,1,j06_p2,social,3.0,j06,d
8947,7.0,47,1,j06_p2,social,3.0,j06,d
8948,7.0,48,1,j06_p2,social,3.0,j06,d
8949,7.0,49,1,j06_p2,social,3.0,j06,d
8950,7.0,50,1,j06_p2,social,3.0,j06,d
8951,7.0,51,1,j06_p2,social,3.0,j06,d
8952,7.0,52,1,j06_p2,social,3.0,j06,d
8953,7.0,53,1,j06_p2,social,3.0,j06,d
8954,7.0,54,1,j06_p2,social,3.0,j06,d
8955,7.0,55,1,j06_p2,social,3.0,j06,d
8956,8.0,56,1,j06_p2,social,3.0,j06,d
8957,9.0,57,1,j06_p2,social,3.0,j06,d
8958,10.0,58,1,j06_p2,social,3.0,j06,d
8959,10.0,59,1,j06_p2,social,3.0,j06,d
8960,10.0,60,1,j06_p2,social,3.0,j06,d
8961,11.0,61,1,j06_p2,social,3.0,j06,d
8962,11.0,62,1,j06_p2,social,3.0,j06,d
8963,11.0,63,1,j06_p2,social,3.0,j06,d
8964,11.0,64,1,j06_p2,social,3.0,j06,d
8965,11.0,65,1,j06_p2,social,3.0,j06,d
8966,12.0,66,1,j06_p2,social,3.0,j06,d
8967,12.0,67,1,j06_p2,social,3.0,j06,d
8968,13.0,68,1,j06_p2,social,3.0,j06,d
8969,13.0,69,1,j06_p2,social,3.0,j06,d
8970,13.0,70,1,j06_p2,social,3.0,j06,d
8971,14.0,71,1,j06_p2,social,3.0,j06,d
8972,14.0,72,1,j06_p2,social,3.0,j06,d
8973,14.0,73,1,j06_p2,social,3.0,j06,d
8974,14.0,74,1,j06_p2,social,3.0,j06,d
8975,14.0,75,1,j06_p2,social,3.0,j06,d
8976,15.0,76,1,j06_p2,social,3.0,j06,d
8977,15.0,77,1,j06_p2,social,3.0,j06,d
8978,15.0,78,1,j06_p2,social,3.0,j06,d
8979,15.0,79,1,j06_p2,social,3.0,j06,d
8980,15.0,80,1,j06_p2,social,3.0,j06,d
8981,15.0,81,1,j06_p2,social,3.0,j06,d
8982,15.0,82,1,j06_p2,social,3.0,j06,d
8983,15.0,83,1,j06_p2,social,3.0,j06,d
8984,15.0,84,1,j06_p2,social,3.0,j06,d
8985,15.0,85,1,j06_p2,social,3.0,j06,d
8986,15.0,86,1,j06_p2,social,3.0,j06,d
8987,15.0,87,1,j06_p2,social,3.0,j06,d
8988,15.0,88,1,j06_p2,social,3.0,j06,d
8989,15.0,89,1,j06_p2,social,3.0,j06,d
8990,15.0,90,1,j06_p2,social,3.0,j06,d
8991,15.0,91,1,j06_p2,social,3.0,j06,d
8992,16.0,92,1,j06_p2,social,3.0,j06,d
8993,16.0,93,1,j06_p2,social,3.0,j06,d
8994,16.0,94,1,j06_p2,social,3.0,j06,d
8995,16.0,95,1,j06_p2,social,3.0,j06,d
8996,16.0,96,1,j06_p2,social,3.0,j06,d
8997,16.0,97,1,j06_p2,social,3.0,j06,d
8998,16.0,98,1,j06_p2,social,3.0,j06,d
8999,16.0,99,1,j06_p2,social,3.0,j06,d
9000,0.0,0,1,j07_p1,social,3.0,j07,d
9001,1.0,1,1,j07_p1,social,3.0,j07,d
9002,1.0,2,1,j07_p1,social,3.0,j07,d
9003,1.0,3,1,j07_p1,social,3.0,j07,d
9004,2.0,4,1,j07_p1,social,3.0,j07,d
9005,2.0,5,1,j07_p1,social,3.0,j07,d
9006,2.0,6,1,j07_p1,social,3.0,j07,d
9007,3.0,7,1,j07_p1,social,3.0,j07,d
9008,3.0,8,1,j07_p1,social,3.0,j07,d
9009,4.0,9,1,j07_p1,social,3.0,j07,d
9010,5.0,10,1,j07_p1,social,3.0,j07,d
9011,5.0,11,1,j07_p1,social,3.0,j07,d
9012,6.0,12,1,j07_p1,social,3.0,j07,d
9013,6.0,13,1,j07_p1,social,3.0,j07,d
9014,6.0,14,1,j07_p1,social,3.0,j07,d
9015,6.0,15,1,j07_p1,social,3.0,j07,d
9016,6.0,16,1,j07_p1,social,3.0,j07,d
9017,7.0,17,1,j07_p1,social,3.0,j07,d
9018,7.0,18,1,j07_p1,social,3.0,j07,d
9019,8.0,19,1,j07_p1,social,3.0,j07,d
9020,8.0,20,1,j07_p1,social,3.0,j07,d
9021,9.0,21,1,j07_p1,social,3.0,j07,d
9022,9.0,22,1,j07_p1,social,3.0,j07,d
9023,10.0,23,1,j07_p1,social,3.0,j07,d
9024,10.0,24,1,j07_p1,social,3.0,j07,d
9025,11.0,25,1,j07_p1,social,3.0,j07,d
9026,11.0,26,1,j07_p1,social,3.0,j07,d
9027,12.0,27,1,j07_p1,social,3.0,j07,d
9028,12.0,28,1,j07_p1,social,3.0,j07,d
9029,13.0,29,1,j07_p1,social,3.0,j07,d
9030,13.0,30,1,j07_p1,social,3.0,j07,d
9031,14.0,31,1,j07_p1,social,3.0,j07,d
9032,14.0,32,1,j07_p1,social,3.0,j07,d
9033,15.0,33,1,j07_p1,social,3.0,j07,d
9034,15.0,34,1,j07_p1,social,3.0,j07,d
9035,16.0,35,1,j07_p1,social,3.0,j07,d
9036,16.0,36,1,j07_p1,social,3.0,j07,d
9037,17.0,37,1,j07_p1,social,3.0,j07,d
9038,17.0,38,1,j07_p1,social,3.0,j07,d
9039,18.0,39,1,j07_p1,social,3.0,j07,d
9040,18.0,40,1,j07_p1,social,3.0,j07,d
9041,19.0,41,1,j07_p1,social,3.0,j07,d
9042,19.0,42,1,j07_p1,social,3.0,j07,d
9043,20.0,43,1,j07_p1,social,3.0,j07,d
9044,20.0,44,1,j07_p1,social,3.0,j07,d
9045,21.0,45,1,j07_p1,social,3.0,j07,d
9046,21.0,46,1,j07_p1,social,3.0,j07,d
9047,22.0,47,1,j07_p1,social,3.0,j07,d
9048,22.0,48,1,j07_p1,social,3.0,j07,d
9049,22.0,49,1,j07_p1,social,3.0,j07,d
9050,22.0,50,1,j07_p1,social,3.0,j07,d
9051,22.0,51,1,j07_p1,social,3.0,j07,d
9052,22.0,52,1,j07_p1,social,3.0,j07,d
9053,22.0,53,1,j07_p1,social,3.0,j07,d
9054,22.0,54,1,j07_p1,social,3.0,j07,d
9055,22.0,55,1,j07_p1,social,3.0,j07,d
9056,22.0,56,1,j07_p1,social,3.0,j07,d
9057,22.0,57,1,j07_p1,social,3.0,j07,d
9058,23.0,58,1,j07_p1,social,3.0,j07,d
9059,24.0,59,1,j07_p1,social,3.0,j07,d
9060,24.0,60,1,j07_p1,social,3.0,j07,d
9061,24.0,61,1,j07_p1,social,3.0,j07,d
9062,24.0,62,1,j07_p1,social,3.0,j07,d
9063,24.0,63,1,j07_p1,social,3.0,j07,d
9064,24.0,64,1,j07_p1,social,3.0,j07,d
9065,24.0,65,1,j07_p1,social,3.0,j07,d
9066,24.0,66,1,j07_p1,social,3.0,j07,d
9067,24.0,67,1,j07_p1,social,3.0,j07,d
9068,24.0,68,1,j07_p1,social,3.0,j07,d
9069,24.0,69,1,j07_p1,social,3.0,j07,d
9070,24.0,70,1,j07_p1,social,3.0,j07,d
9071,24.0,71,1,j07_p1,social,3.0,j07,d
9072,24.0,72,1,j07_p1,social,3.0,j07,d
9073,24.0,73,1,j07_p1,social,3.0,j07,d
9074,24.0,74,1,j07_p1,social,3.0,j07,d
9075,24.0,75,1,j07_p1,social,3.0,j07,d
9076,25.0,76,1,j07_p1,social,3.0,j07,d
9077,26.0,77,1,j07_p1,social,3.0,j07,d
9078,26.0,78,1,j07_p1,social,3.0,j07,d
9079,27.0,79,1,j07_p1,social,3.0,j07,d
9080,27.0,80,1,j07_p1,social,3.0,j07,d
9081,27.0,81,1,j07_p1,social,3.0,j07,d
9082,27.0,82,1,j07_p1,social,3.0,j07,d
9083,27.0,83,1,j07_p1,social,3.0,j07,d
9084,27.0,84,1,j07_p1,social,3.0,j07,d
9085,28.0,85,1,j07_p1,social,3.0,j07,d
9086,29.0,86,1,j07_p1,social,3.0,j07,d
9087,30.0,87,1,j07_p1,social,3.0,j07,d
9088,30.0,88,1,j07_p1,social,3.0,j07,d
9089,31.0,89,1,j07_p1,social,3.0,j07,d
9090,32.0,90,1,j07_p1,social,3.0,j07,d
9091,33.0,91,1,j07_p1,social,3.0,j07,d
9092,34.0,92,1,j07_p1,social,3.0,j07,d
9093,35.0,93,1,j07_p1,social,3.0,j07,d
9094,35.0,94,1,j07_p1,social,3.0,j07,d
9095,35.0,95,1,j07_p1,social,3.0,j07,d
9096,35.0,96,1,j07_p1,social,3.0,j07,d
9097,35.0,97,1,j07_p1,social,3.0,j07,d
9098,35.0,98,1,j07_p1,social,3.0,j07,d
9099,35.0,99,1,j07_p1,social,3.0,j07,d
9100,0.0,0,1,j07_p2,social,3.0,j07,d
9101,0.0,1,1,j07_p2,social,3.0,j07,d
9102,1.0,2,1,j07_p2,social,3.0,j07,d
9103,1.0,3,1,j07_p2,social,3.0,j07,d
9104,1.0,4,1,j07_p2,social,3.0,j07,d
9105,2.0,5,1,j07_p2,social,3.0,j07,d
9106,2.0,6,1,j07_p2,social,3.0,j07,d
